,Input.extroversion_video1,Input.extroversion_video2,Input.neuroticism_video1,Input.neuroticism_video2,Input.agreeableness_video1,Input.agreeableness_video2,Input.conscientiousness_video1,Input.conscientiousness_video2,Input.openness_video1,Input.openness_video2,WorkerId,Answer.hO.left,Answer.hO.right,Answer.hC.left,Answer.hC.right,Answer.hE.left,Answer.hE.right,Answer.hA.left,Answer.hO.right.1,Answer.hO.left.1,Answer.hA.right,Answer.hN.left,Answer.hN.right,Answer.hTLeft.left,Answer.hTRight.right
31,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/399374e32d_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_34.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6e8b99814c_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/113ecbc550_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,A3QS7M912JGKFD,False,True,True,False,False,True,True,True,False,False,True,False,True,True
32,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/399374e32d_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_34.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6e8b99814c_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/113ecbc550_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,ARJ6SPCZJVARE,True,False,True,False,False,True,True,False,True,False,True,False,True,True
33,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/399374e32d_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_34.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6e8b99814c_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/113ecbc550_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,A2QD9PJUKW7PKK,True,False,False,True,False,True,True,False,True,False,False,True,True,True
34,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/399374e32d_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_34.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6e8b99814c_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/113ecbc550_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,A13XXMDHOULEZ7,True,False,True,False,False,True,False,False,True,True,False,True,True,True
35,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/399374e32d_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_34.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6e8b99814c_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/113ecbc550_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,A3EG4C9T4F5DUR,True,False,True,False,False,True,False,False,True,True,True,False,True,True
36,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/399374e32d_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_34.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6e8b99814c_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/113ecbc550_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,A5LYLHG880ABE,True,False,True,False,False,True,True,False,True,False,True,False,True,True
37,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/399374e32d_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_34.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6e8b99814c_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/113ecbc550_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,A2J237J8KM3OCS,True,False,True,False,False,True,False,False,True,True,False,True,True,True
38,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/399374e32d_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_34.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6e8b99814c_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/113ecbc550_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,ASWZO1WY1UHEP,True,False,True,False,False,True,False,False,True,True,True,False,True,True
39,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/399374e32d_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_34.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6e8b99814c_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/113ecbc550_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,A18LFH7XW61JO9,True,False,True,False,False,True,False,False,True,True,True,False,True,True
40,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/399374e32d_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_34.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6e8b99814c_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/113ecbc550_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,A1IU5OP7BBZHZ7,False,True,True,False,False,True,False,True,False,True,True,False,True,True
41,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/399374e32d_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_34.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6e8b99814c_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/113ecbc550_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,A3UUH3632AI3ZX,True,False,True,False,False,True,True,False,True,False,True,False,True,True
42,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/399374e32d_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_34.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6e8b99814c_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/113ecbc550_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,A3169N2SCN3ENK,True,False,True,False,False,True,False,False,True,True,True,False,True,True
43,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/399374e32d_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_34.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6e8b99814c_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/113ecbc550_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,A3QI1RV4HQ9MOC,True,False,True,False,False,True,True,False,True,False,False,True,True,True
44,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/399374e32d_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_34.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6e8b99814c_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/113ecbc550_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,A1Q7VWUBIJOK17,True,False,True,False,False,True,False,False,True,True,True,False,True,True
45,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/399374e32d_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_34.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6e8b99814c_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/113ecbc550_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,A3O81LHBBI8NPK,True,False,True,False,False,True,True,False,True,False,True,False,True,True
46,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/399374e32d_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_34.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6e8b99814c_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/113ecbc550_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,AMX5R6NLYNA2K,True,False,True,False,False,True,True,False,True,False,True,False,True,True
47,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/399374e32d_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_34.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6e8b99814c_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/113ecbc550_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,A1NF6PELRKACS9,True,False,True,False,False,True,False,False,True,True,True,False,True,True
48,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/399374e32d_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_34.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6e8b99814c_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/113ecbc550_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,AH3ER3EJXHRO2,True,False,False,True,False,True,False,False,True,True,True,False,True,True
49,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/399374e32d_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_34.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6e8b99814c_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/113ecbc550_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,A2UF2FRGVW4T89,False,True,False,True,False,True,True,True,False,False,True,False,True,True
50,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/399374e32d_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_34.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6e8b99814c_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/113ecbc550_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,A26399B1QZ7XJJ,False,True,True,False,True,False,False,True,False,True,True,False,True,True
51,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/399374e32d_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_34.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6e8b99814c_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/113ecbc550_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,A22KRF782ELLB0,True,False,True,False,False,True,True,False,True,False,True,False,True,True
52,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/399374e32d_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_34.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6e8b99814c_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/113ecbc550_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,A1EX0MEOPF8AHT,False,True,False,True,True,False,True,True,False,False,True,False,True,True
53,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/399374e32d_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_34.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6e8b99814c_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/113ecbc550_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,A1S88VQY8G8CNC,False,True,True,False,False,True,False,True,False,True,True,False,True,True
54,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/399374e32d_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_34.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6e8b99814c_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/113ecbc550_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,A3CAF7LTD3ORSG,True,False,True,False,False,True,True,False,True,False,True,False,True,True
55,https://www.cs.umb.edu/~srikark/selected_videos/dfbe16e76b_11.mp4,https://www.cs.umb.edu/~srikark/selected_videos/399374e32d_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/40bb63a7fd_34.mp4,https://www.cs.umb.edu/~srikark/selected_videos/6e8b99814c_12.mp4,https://www.cs.umb.edu/~srikark/selected_videos/dabac09516_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_7.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b8a4c17fbe_9.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0a6455dbb0_6.mp4,https://www.cs.umb.edu/~srikark/selected_videos/113ecbc550_5.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,A272A0JGRTBFCR,False,True,True,False,True,False,True,True,False,False,True,False,True,True
56,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_50.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_84.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/252dd328ef_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/323d340cd3_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/540c0cba0a_149.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_35.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b0390cf0b5_2.mp4,AHV4U78TUUDKI,False,True,True,False,False,True,False,True,False,True,False,True,True,True
57,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_50.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_84.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/252dd328ef_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/323d340cd3_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/540c0cba0a_149.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_35.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b0390cf0b5_2.mp4,A2QD9PJUKW7PKK,False,True,False,True,False,True,True,True,False,False,True,False,True,True
58,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_50.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_84.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/252dd328ef_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/323d340cd3_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/540c0cba0a_149.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_35.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b0390cf0b5_2.mp4,A3O81LHBBI8NPK,False,True,True,False,False,True,False,True,False,True,True,False,True,True
59,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_50.mp4,https://www.cs.umb.edu/~srikark/selected_videos/446caa6f5f_84.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/252dd328ef_4.mp4,https://www.cs.umb.edu/~srikark/selected_videos/82ab936b7a_3.mp4,https://www.cs.umb.edu/~srikark/selected_videos/323d340cd3_2.mp4,https://www.cs.umb.edu/~srikark/selected_videos/0014697d89_24.mp4,https://www.cs.umb.edu/~srikark/selected_videos/540c0cba0a_149.mp4,https://www.cs.umb.edu/~srikark/selected_videos/1a0f97af1e_35.mp4,https://www.cs.umb.edu/~srikark/selected_videos/b0390cf0b5_2.mp4,A1IU5OP7BBZHZ7,False,True,True,False,False,True,False,True,False,True,False,True,True,True
